,Unnamed: 0,ID,Tweet,Emotions
3395,5677,2017-En-21621,Այսօր տուն գնալիս ես լսեցի The Strumbellas-ի Spirits-ի գրաքննված տարբերակը: «Զենքերը» փոխարինվել են «երազանքներով»: Ուղղակի ՈՉ: #գրաքննություն,anger
3396,5678,2017-En-30987,"@Author_LB Հրաշալի է: Իմ 9-ամյա թոռնիկը վարում է կրոս-քոնթրի: Ոչ Սայմոն Ուիթֆիլդը, բայց դեռ շատ զվարճալի է նրան ոգևորելը:",joy
3397,5680,2017-En-31501,Էպիկուր ~ Վաղվանից ամենաքիչ կախված մարդը գնում է վաղվա օրը ամենաուրախ դիմավորելու:,joy
3398,5683,2017-En-11664,"Գրազ եմ գալիս, որ @mmunro91-ը բարկացած է մեր խաղարկությունից 👀",anger
3399,5684,2017-En-30196,"Սիրեցի @Bethenny անկախության հաղորդագրությունը @WendyWilliams-ին, եղիր երջանիկ &amp; կատարվում է ձեր ներսում & AMP; դրականությունը կհոսի ձեզ մոտ #ուրախ #անկախ",joy
3400,5685,2017-En-21001,"Այն ամենը, ինչ դուք երբևէ ցանկացել եք, գտնվում է վախի մյուս կողմում: –Ջորջ Ադդեյր #ՀինգշաբթիՄտքեր #ձեր մղիչգործոն #կյանք #մեջբերում",fear
3401,5687,2017-En-22170,"Ապե արտադրում է երախտագիտություն, երախտագիտությունը սերմանում ուրախություն, & AMP; ուրախության բերքը գոհունակություն է»։ \n\n–@PaulTripp #ակնածանք 😭😭😭",joy
3402,5688,2017-En-20722,"Ես երբեք չեմ կարող գտնել ճշգրիտ #emoji-ն, որը ես փնտրում եմ հենց այն պահին, երբ դրա կարիքն ունեմ",sadness
3403,5690,2017-En-20427,"Ես չգիտեմ, թե ինչն է ստիպում Պակիստանին ավելի շատ վախենալ իր #ահաբեկչից կամ իր #TerrorStatePak-ից",fear
3404,5692,2017-En-30546,"«Կենդանիների հիմնական աղերը կարող են լինել\nԱրքեմի մեծ հանդերձանքը ցանկացած էֆեկտից նա\nԵս ուրախ եմ, որ դուք շարունակում եք ձեր մեջ",joy
3405,5694,2017-En-31425,"@URClassless Կարծում եմ, որ հորանջող դերասանը մահացել է թմրամիջոցների գերդոզավորումից։",sadness
3406,5695,2017-En-40854,"340:892 Բոլորը, ովքեր հոգնած գործով ավարտված են:\nԱյժմ վատնված ապրանքանիշերը փայլում են,\nՄիևնույն ժամանակ, բութը բարձրաձայն ճչում է,\n#AMNDBots",anger
3407,5696,2017-En-11384,Այս uber վարորդը փորձեց ինձ հետ & AMP; նա կզգա իմ բարկությունը,anger
3408,5697,2017-En-30289,"@LoisJoanneLane Պոչը թափահարելով գովասանքի համար՝ նա կանգ առավ՝ գլուխը թեքելով, երբ նա վերցնում էր ֆրիսբին նրանից՝ բաց թողնելով մի ժիր.",joy
3409,5698,2017-En-40254,Այս տարի ձայնը Մայլիի և Ալիսիայի մասին է: Այլևս մրցույթի մասնակիցների մասին: #տխուր @thevoice,sadness
3410,5699,2017-En-10094,"@leesyatt դու դաժան, դաժան մարդ ես։ #արյուն է թափվելու",anger
3411,5702,2017-En-40774,Երբեք մի ձանձրալի պահ Նելի հետ խոսելիս 😂😂😂😂😋,joy
3412,5704,2017-En-30004,"Ես ինձ այնքան օրհնված եմ զգում ընտանիքի հետ աշխատելու համար, որ դայակ եմ ❤️ ոչ այլ ինչի համար, բացի սիրուց &amp; գնահատանք, ստիպում է ինձ ժպտալ:",joy
3413,5706,2017-En-31156,Սիրում եմ #Pitch-ը մինչ այժմ։ 🤗🤗🤗 @PITCHonFOX @Global_TV #սարսուռ,joy
3414,5707,2017-En-41408,"մռայլ օր է, ես փաթաթված եմ իմ անկողնում և դիտում եմ Բրենդոնի երգերը, և ես չէի կարող ավելի հանգիստ կամ երջանիկ լինել 😋",joy
3415,5708,2017-En-31479,"#Գնահատիր այն, ինչ ունես &amp; վայելեք ձեր կյանքը: \nՕգտագործեք ձեր #ժպիտը 😃՝ օգնելու ուրիշներին օգտագործել իրենցը։ ☺️",joy
3416,5711,2017-En-11545,"Զայրացած տղամարդիկ հարվածում են նրանց, ովքեր իրենց լավագույնն են ցանկանում: #հույզեր #բացասական #դրական #ցանկություն #հարված #մարտարվեստ #վերահսկում #հավատա #լավագույն #հույս",anger
3417,5712,2017-En-30088,@madisenrb նա այնքան քաղցր է &amp; ժիր 😍,joy
3418,5713,2017-En-20936,"@TiganVarcolac &lt; զգացեք այս թանկագին հաճույքը: «Ավելի դժվար…», նա շշնջաց գրեթե շունչը կտրած, և ցուցամատը շոյեց գոտկատեղի երկայնքով &gt;",joy
3419,5719,2017-En-30258,"Այնպես չէ, որ տղամարդը ձեռնածություն չգիտեր, նա պարզապես գնդակներ չուներ դա անելու համար։\n #զվարճալի #բառախաղ #բառախաղ #lol",joy
3420,5720,2017-En-40780,"#FF @ElizaNealsRocks Love & AMP; աջակցություն, միշտ!! Էլիզա Նիլս ROCKS!! #բլյուզ #երաժշտություն #ընկերներ 😎🎸",joy
3421,5721,2017-En-11525,"Լավ, դու ինձ ջղայնացրել ես, դու ընդհանրապես լավ գործ չես արել այնտեղ։",anger
3422,5722,2017-En-20268,"@rsdeepsea @BreitbartNews Եթե 3 մարդ գտնվում է 300 միլիոնանոց երկրում, դուք պատրաստվում եք 3 հոգու վրա ավերել ամբողջ երկիրը:",anger
3423,5723,2017-En-10429,"@realDonaldTrump. Իմաստ չունի ձեր բարկությունը հանել անմեղ մարդկանց վրա, քանի որ կարծում եք, որ ոստիկանները գնդակահարել են անմեղ մարդուն: #MakeAmericaAgain",anger
3424,5724,2017-En-31361,"Որոշ մարդիկ ատում են ոչ այլ ինչ, քան երջանիկ ինքնավստահ մարդուն: Դեմ մի #ուրախ #վստահ",joy
3425,5725,2017-En-20613,"@kevinrouth Հիմա դա այն է, ինչ ես անվանում եմ gameface: #խաղի դեմք #վախեցնել",anger
3426,5726,2017-En-10140,Ամբողջ դժոխքը փլուզվում է Շառլոտում: #ՇառլոտաԲողոքի #զայրույթ #թալան,anger
3427,5727,2017-En-30500,"Ես #ուրախանում եմ՝ հետևելով քո կանոններին, ինչպես մեծ հարստությամբ ես ուրախանում։ -Սաղմոս 119։14 #Աստվածաշունչ",joy
3428,5728,2017-En-10974,"Այսպիսով, ես ամաչկոտ չեմ, բայց Jongdae-ի նախկին ընկերուհիներից մեկը, ըստ լուրերի, գնում է WGM: Ես չեմ ասում, որ ես շատ ուրախ եմ, բայց ես չափազանց ուրախ եմ:",joy
3429,5729,2017-En-31007,Քաղաքը աշխույժ է. Ինչ-որ բան պատահե՞լ է:,surprise
3430,5730,2017-En-41435,"Պատմականորեն ճապոնացիները միշտ եղել են #ջազի և #բլյուզի մեջ: Ջազի այնպիսի մեծ անունների 70-ականների մութ դարաշրջանը, ինչպիսին C.C. &amp; M.D.-ն ողջ էին մնում Տոկիոյում:",joy
3431,5731,2017-En-31488,"Ես սովորել եմ, որ #ժպիտն ու բարի #առավոտը երկար ճանապարհ են անցնում, և #շնորհակալություն ասելն ավելի հեռուն է գնում: #մեջբերում #retweet #ոգեշնչել",joy
3432,5732,2017-En-41159,"Գրված չէ աֆրոամերիկացու համար\n\nՈչ մի ապաստան չի կարող փրկել վարձկանին և ստրուկին\nՓախուստի սարսափից կամ գերեզմանի մռայլությունից,",sadness
3433,5733,2017-En-41288,Դա ցավո՞ւմ է... [Հատկանիշները մի փոքր մռայլ են դառնում @MischievousTyke-ի ջերմաստիճանը զգալու ընթացքում],fear
3434,5734,2017-En-40590,"Երբեք չմիացրի, մնացի այս նույն մարդը առաջին օրվանից:",joy
3435,5738,2017-En-11621,"Stk-ը թանկ է, բայց ես ավելի լավ է այնտեղ ավելի մեծ էգ տանեմ, քան թիֆ: Դուք բոլորդ տեսնում եք, թե որքան բարակ է նա և ինչպես է նա սիրում ուտել:",joy
3436,5740,2017-En-31295,Պարզապես դա տեսնելուց հետո մահացել է ծիծաղից😂😭😂😭,joy
3437,5741,2017-En-11653,Հիմար մարդիկ ջղայնացնում են ինձ... ջարդել են հետույքս... և իմ գործընկերը հանում է բոլոր խորհուրդները...,anger
3438,5742,2017-En-31029,"@p_dortch7 Ես զոհաբերություններ եմ անում, որ քեզ երջանիկ դարձնեմ",joy
3439,5745,2017-En-10111,"Ես պատրաստվում եմ արգելափակել բոլորին, ովքեր ամենուր գրառումներ են կատարում փոթորկի մասին: Կարծում եմ, որ բոլորը տեղյակ են անիծյալ անձրևի և այն մասին, թե ինչն է ոչ այնքան: #անիծված #զայրույթ",anger
3440,5747,2017-En-30885,@MacDsmash դուք պետք է ստանաք @SSB_Swedish հաճույք,joy
3441,5749,2017-En-11567,"Այս մարդիկ ինձնից նյարդայնացնում են, երդվում եմ 🙄 ես գնում եմ քնելու ✌🏾️",anger
3442,5750,2017-En-10135,@dcexaminer Դեմոկրատներն ու նրանց ընտրողները զրո հանդուրժողականություն ունեն ազնվության նկատմամբ: Նրանք ազնվությունը կապում են զայրույթի և ատելության հետ։,anger
3443,5751,2017-En-40274,"@groovydadad @MHChat 🙂ty Ես հաճախ իրար եմ խառնում երկու դեպրեսիա + տխրություն, բայց դրանք շատ տարբեր են։ Այս ք-ն ինձ հիշեցրեց այդ #mhchat-ը",sadness
3444,5752,2017-En-11247,Ինչ-որ մեկը LO-ի համար պարահանդես է կազմակերպում: Հանգստացիր մեծ Տե՛ր 🙏🏾,joy
3445,5756,2017-En-40089,"@ily_geuly զանգիր ինձ հիմա, ես պառկած եմ իմ անկողնում, ինչպես և մտադիր եմ անել առաջիկա 2 ամիսների ընթացքում:",sadness
3446,5758,2017-En-31451,"Հաճելի պատմություն էր Ռութին և ամուսնուն տեսնելու համար, ով շահեց դրամարկղը @sunriseon7: Այնքան ծիծաղելի էր, երբ նա թողեց հեռախոսը #ուրախ 😊",joy
3447,5759,2017-En-20044,#ԷնթոնիՎեյներ #ՇՏԵՂԱՓՈԽՈՒՄ #Ի՞նչ է իրականում կատարվում։ #ընտրություն #ընտրություններ #Սիրիա #ահաբեկչություն #մրցավազք #անկարգություններ #ԳազայինՃգնաժամ2016 #NoDAPL #բռնաբարություն,fear
3448,5760,2017-En-31395,"@MacEngelProf-ը, որպես պարզամտության փաստ, Post-ի կինոթատրոնները իրականում խաղում էին N.A, երբ ես ծառայում էի; TheHulk-ի նման ֆիլմերի լավագույն մասն էր",joy
3449,5763,2017-En-31068,Ինչպե՞ս է հնարավոր ավելի վաղ ուրախությունից գնալ վատագույն տրամադրությանն այժմ,sadness
3450,5764,2017-En-41033,@hamzakhawaja99 պարզապես մեռնիր դեպրեսիայից:,sadness
3451,5765,2017-En-41474,"@GrimsToyShow @hunna_chunna չար փայտի ծաղրածուների կողմից երեկ՝ սեպտեմբերի 20-ին և սեպտեմբերի 21-ին, քեզ կոտրել են քո խաղային ալիքը։",anger
3452,5771,2017-En-21877,"Տ մինուս 10 ժամ մինչև ես հանդիպեմ դիզայների հետ, ով ցանկանում է, որ ես մոդելավորեմ իր նորաձևության նոր գիծը 😬😶 #նյարդային!!!",fear
3453,5773,2017-En-30242,Գնացեք հետևեք #գեղեցիկ #Snowgang ♥@Amynicolehill12 ♥ #Princess #fitness #bodyposi #haircut #smile #Whitegirlwednesday,joy
